IndustryID,Code,Description,InsertedByUserID,InsertedDateTime,UpdatedByUserID,UpdatedDateTime,PSIC
1835,8511,PRE-PRIMARY/PRE-SCHOOL EDUCATION (FOR CHILDREN WITHOUT SPECIAL NEEDS),9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1836,85111,PUBLIC PRE-PRIMARY/PRE-SCHOOL EDUCATION,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1837,85112,PRIVATE PRE-PRIMARY/PRE-SCHOOL EDUCATION,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1838,8512,PRE-PRIMARY EDUCATION FOR CHILDREN WITH SPECIAL NEEDS,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1839,85121,PUBLIC PRE-PRIMARY EDUCATION FOR CHILDREN WITH SPECIAL NEEDS,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1840,85122,PRIVATE PRE-PRIMARY AND PRIMARY EDUCATION FOR CHILDREN WITH SPECIAL NEEDS,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1841,852,PRIMARY/ELEMENTARY EDUCATION,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1842,8521,PRIMARY/ELEMENTARY EDUCATION (FOR CHILDREN WITHOUT SPECIAL NEEDS),9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1843,85211,PUBLIC PRIMARY/ELEMENTARY EDUCATION,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1844,85212,PRIVATE PRIMARY/ELEMENTARY EDUCATION,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1845,8522,PRIMARY/ELEMENTARY EDUCATION FOR CHILDREN WITH SPECIAL NEEDS,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1846,85221,PUBLIC PRIMARY/ELEMENTARY EDUCATION FOR CHILDREN WITH SPECIAL NEEDS,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1847,85222,PRIVATE PRIMARY/ELEMENTARY EDUCATION FOR CHILDREN WITH SPECIAL NEEDS,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1848,853,SECONDARY/HIGH SCHOOL EDUCATION,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1849,8531 ,GENERAL SECONDARY EDUCATION FOR CHILDREN WITHOUT SPECIAL NEEDS,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1850,85311,PUBLIC GENERAL SECONDARY EDUCATION,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1851,85312,PRIVATE GENERAL SECONDARY EDUCATION,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1852,8532,GENERAL SECONDARY EDUCATION FOR CHILDREN WITH SPECIAL NEEDS,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1853,85321,PUBLIC GENERAL SECONDARY EDUCATION FOR CHILDREN WITH SPECIAL NEEDS,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1854,85322,PRIVATE GENERAL SECONDARY EDUCATION FOR CHILDREN WITH SPECIAL NEEDS,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1855,8533,TECHNICAL AND VOCATIONAL SECONDARY EDUCATION FOR CHILDREN WITHOUT SPECIAL NEEDS,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1856,85331,PUBLIC TECHICAL AND VOCATIONAL SECONDARY EDUCATION,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1857,85332,PRIVATE TECHNICAL AND VOCATIONAL SECONDARY EDUCATION,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1858,8534,TECHNICAL AND VOCATIONAL SECONDARY EDUCATION FOR CHILDREN WITH SPECIAL NEEDS,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1859,85341,PUBLIC TECHNICAL AND VOCATIONAL SECONDARY EDUCATION FOR CHILDREN WITH SPECIAL NEEDS,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1860,85342,PRIVATE TECHNICAL AND VOCATIONAL SECONDARY EDUCATION FOR CHILDREN WITH SPECIAL NEEDS,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1861,854,HIGHER EDUCATION,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1862,8540,HIGHER EDUCATION,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1863,85401,PUBLIC HIGHER EDUCATION,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1864,85402,PRIVATE HIGHER EDUCATION,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1865,855,OTHER EDUCATION SERVICES,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1866,8551,SPORTS AND RECREATION EDUCATION,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1867,85510,SPORTS AND RECREATION EDUCATION,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1868,8552,CULTURAL EDUCATION,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1869,85520,CULTURAL EDUCATION,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1870,8559,OTHER EDUCATION N.E.C.,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1871,85590,OTHER EDUCATION N.E.C.,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1872,856,EDUCATIONAL SUPPORT SERVICES,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1873,8560,EDUCATIONAL SUPPORT SERVICES,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1874,85600,EDUCATIONAL SUPPORT SERVICES,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1875,861,HOSPITAL ACTIVITIES,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1876,8611,"PUBLIC HOSPITALS, SANITARIA AND OTHER SIMILAR ACTIVITIES",9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1877,86111,PUBLIC GENERAL HOSPITALS ACTIVITIES,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1878,86112,PUBLIC SANITARIA AND OTHER SIMILAR ACTIVITIES,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1879,86113,PUBLIC MENTAL HEALTH AND SUBSTANCE ABUSE HOSPITALS ACTIVITIES,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1880,86119,"OTHER PUBLIC HOSPITALS, SANITARIA AND OTHER SIMILAR ACTIVITIES, N.E.C.",9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1881,8612,"PRIVATE HOSPITALS, SANITARIA AND OTHER SIMILAR ACTIVITIES",9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1882,86121,PRIVATE GENERAL HOSPITALS ACTIVITIES,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1883,86122,PRIVATE SANITARIA AND OTHER SIMILAR ACTIVITIES,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1884,86123,PRIVATE MENTAL HEALTH AND SUBSTANCE ABUSE HOSPITALS,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1885,86129,"OTHER PRIVATE HOSPITALS, SANITARIA AND OTHER SIMILAR ACTIVITIES N.E.C.",9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1886,862,MEDICAL AND DENTAL PRACTICE ACTIVITIES,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1887,8621,"PUBLIC MEDICAL, DENTAL AND OTHER HEALTH ACTIVITIES",9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1888,86211,PUBLIC MEDICAL ACTIVITIES (INCLUDING PUERICULTURE AND LABORATORY SERVICES),9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1889,86212,PUBLIC DENTAL AND LABORATORY SERVICES,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1890,86219,"PUBLIC MEDICAL, DENTAL AND OTHER HEALTH ACTIVITIES, N.E.C.",9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1891,8622,"PRIVATE MEDICAL, DENTAL AND OTHER HEALTH ACTIVITIES",9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1892,86221,PRIVATE MEDICAL ACTIVITIES,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1893,86222,PRIVATE DENTAL AND LABORATORY SERVICES,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1894,86223,CHILD CARE CLINICS,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1895,86229,"PRIVATE MEDICAL, DENTAL AND OTHER HEALTH ACTIVITIES, N.E.C.",9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1896,869,OTHER HUMAN HEALTH ACTIVITIES,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1897,8690,OTHER HUMAN HEALTH ACTIVITIES,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1898,86900,OTHER HUMAN HEALTH ACTIVITIES,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1899,871,RESIDENTIAL NURSING CARE FACILITIES,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1900,8710,RESIDENTIAL NURSING CARE FACILITIES,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1901,87100,RESIDENTIAL NURSING CARE FACILITIES,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1902,872,"RESIDENTIAL CARE ACTIVITIES FOR MENTAL RETARDATION, MENTAL HEALTH AND SUBSTANCE ABUSE",9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1903,8720,"RESIDENTIAL CARE ACTIVITIES FOR MENTAL RETARDATION, MENTAL HEALTH AND SUBSTANCE ABUSE",9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1904,87201,REHABILITATION OF PEOPLE ADDICTED TO DRUGS OR ALCOHOL,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1905,87202,CARING FOR THE MENTALLY AND PHYSICALLY HANDICAPPED,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1906,873,RESIDENTIAL CARE ACTIVITIES FOR THE ELDERLY AND DISABLED,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1907,8730,RESIDENTIAL CARE ACTIVITIES FOR THE ELDERLY AND DISABLED,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1908,87300,RESIDENTIAL CARE ACTIVITIES FOR THE ELDERLY AND DISABLED,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1909,879,"OTHER RESIDENTIAL CARE ACTIVITIES, N.E.C.",9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1910,8790,"OTHER RESIDENTIAL CARE ACTIVITIES, N.E.C.",9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1911,87901,CHILD CARE SERVICES,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1912,87902,CARING FOR UNWED MOTHERS AND CHILDREN,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1913,87903,CARING FOR THE AGED AND ORPHANS,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1914,87909,"OTHER RESIDENTIAL CARE ACTIVITIES, N.E.C.",9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1915,881,SOCIAL WORK ACTIVITIES WITHOUT ACCOMMODATION FOR THE ELDERLY AND DISABLES,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1916,8810,SOCIAL WORK ACTIVITIES WITHOUT ACCOMMODATION FOR THE ELDERLY AND DISABLES,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1917,88101,WELFARE AND GUIDANCE COUNSELING ACTIVITIES (ELDERLY AND DISABLED),9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1918,88102,DAY-CARE ACTIVITIES FOR THE ELDERLY OR FOR HANDICAPPED ADULTS,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1919,88103,VOCATIONAL REHABILITATION AND HABILITATION ACTIVITIES FOR DISABLED ADULTS,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1920,889,"OTHER SOCIAL WORK ACTIVITIES WITHOUT ACCOMMODATION, N.E.C.",9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1921,8890,"OTHER SOCIAL WORK ACTIVITIES WITHOUT ACCOMMODATION, N.E.C.",9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1922,88901,WELFARE AND GUIDANCE COUNSELING ACTIVITIES FOR CHILDREN AND ADOLESCENTS,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1923,88902,CHILD-CARE ACTIVITIES (INCLUDING FOR THE HANDICAPPED),9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1924,88903,VOCATIONAL REHABILITATION AND HABILITATION ACTIVITIES FOR UNEMPLOYED PERSONS,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1925,88904,CHARITABLE ACTIVITIES,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1926,88909,"OTHER SOCIAL WORK ACTIVITIES WITHOUT ACCOMMODATION, N.E.C.",9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1927,900,"CREATIVE, ARTS AND ENTERTAINMENT ACTIVITIES",9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1928,9000,"CREATIVE, ARTS AND ENTERTAINMENT ACTIVITIES",9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1929,90001,CONCERTS AND OPERA OR DANCE PRODUCTION,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1930,90002,LIVE THEATRICAL PRESENTATIONS AND OTHER STAGE PRODUCTIONS,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1931,90003,INDIVIDUAL ARTISTS ACTIVITIES,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1932,90004,ANCILLARY THEATRICAL ACTIVITIES,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1933,90005,ART GALLERIES,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1934,90006,OPERATION OF CONCERT AND THEATRE HALLS AND OTHER ARTS FACILITIES,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1935,90009,"OTHER CREATIVE, ARTS AND ENTERTAINMENT ACTIVITIES, N.E.C.",9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1936,910,"LIBRARIES, ARCHIVES, MUSEUMS AND OTHER CULTURAL ACTIVITIES",9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1937,9101,LIBRARY AND ARCHIVES ACTIVITIES,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1938,91010,LIBRARY AND ARCHIVES ACTIVITIES,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1939,9102,MUSEUMS ACTIVITIES AND OPERATION OF HISTORICAL SITES AND BUILDINGS,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1940,91020,MUSEUMS ACTIVITIES AND OPERATION OF HISTORICAL SITES AND BUILDINGS,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1941,9103,BOTANICAL AND ZOOLOGICAL GARDENS AND NATURE RESERVES ACTIVITIES,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1942,91030,BOTANICAL AND ZOOLOGICAL GARDENS AND NATURE RESERVES ACTIVITIES,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1943,920,GAMBLING AND BETTING ACTIVITIES,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1944,9200,GAMBLING AND BETTING ACTIVITIES,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1945,92000,GAMBLING AND BETTING ACTIVITIES,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1946,931,SPORTS ACTIVITIES,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1947,9311,OPERATION OF SPORTS FACILITIES,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1948,93110,OPERATION OF SPORTS FACILITIES,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1949,9312,ACTIVITIES OF SPORTS CLUBS,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1950,93120,ACTIVITIES OF SPORTS CLUBS,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1951,9319,OTHER SPORTS ACTIVITIES,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1952,93190,OTHER SPORTS ACTIVITIES,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1953,932,OTHER AMUSEMENT AND RECREATION ACTIVITIES,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1954,9321,ACTIVITIES OF AMUSEMENT PARKS AND THEME PARKS,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1955,93210,ACTIVITIES OF AMUSEMENT PARKS AND THEME PARKS,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1956,9329,OTHER AMUSEMENT AND RECREATION ACTIVITIES,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1957,93291,"OPERATION OF BALLROOMS, DISCOTHEQUES (DISCOS)",9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1958,93292,"OPERATION OF RECREATION PARKS, BEACHES, INCLUDING RENTING OF FACILITIES SUCH AS BATHHOUSES, LOCKERS, CHAIRS ETC.;",9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1959,93299,"OTHER AMUSEMENT AND RECREATION ACTIVITIES, N.E.C.",9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1960,941,"ACTIVITIES OF BUSINESS, EMPLOYERS AND PROFESSIONAL MEMBERSHIP ORGANIZATIONS",9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1961,9411,ACTIVITIES OF BUSINESS AND EMPLOYERS MEMBERSHIP ORGANIZATIONS,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1962,94110,ACTIVITIES OF BUSINESS AND EMPLOYERS MEMBERSHIP ORGANIZATIONS,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1963,9412,ACTIVITIES OF PROFESSIONAL MEMBERSHIP ORGANIZATIONS,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1964,94120,ACTIVITIES OF PROFESSIONAL MEMBERSHIP ORGANIZATIONS,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1965,942,ACTIVITIES OF TRADE UNIONS,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1966,9420,ACTIVITIES OF TRADE UNIONS,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1967,94200,ACTIVITIES OF TRADE UNIONS,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1968,949,ACTIVITIES OF OTHER MEMBERSHIP ORGANIZATIONS,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1969,9491,ACTIVITIES OF RELIGIOUS ORGANIZATIONS,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1970,94910,ACTIVITIES OF RELIGIOUS ORGANIZATIONS,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1971,9492,ACTIVITIES OF POLITICAL ORGANIZATIONS,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1972,94920,ACTIVITIES OF POLITICAL ORGANIZATIONS,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1973,9499,"ACTIVITIES OF OTHER MEMBERSHIP ORGANIZATIONS, N.E.C.",9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1974,94990,"ACTIVITIES OF OTHER MEMBERSHIP ORGANIZATIONS, N.E.C.",9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1975,951,REPAIR OF COMPUTERS AND COMMUNICATIONS EQUIPMENT,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1976,9511,REPAIR OF COMPUTERS AND PERIPHERAL EQUIPMENT,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1977,95110,REPAIR OF COMPUTERS AND PERIPHERAL EQUIPMENT,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1978,9512,REPAIR OF COMMUNICATIONS EQUIPMENT,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1979,95120,REPAIR OF COMMUNICATIONS EQUIPMENT,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1980,952,REPAIR OF PERSONAL AND HOUSEHOLD GOODS,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1981,9521,REPAIR OF CONSUMER ELECTRONICS,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1982,95210,REPAIR OF CONSUMER ELECTRONICS,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1983,9522,REPAIR OF HOUSEHOLD APPLIANCES AND HOME AND GARDEN EQUIPMENT,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1984,95221,REPAIR AND SERVICING OF HOUSEHOLD APPLIANCES,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1985,95222,REPAIR AND SERVICING OF HOME AND GARDEN EQUIPMENT,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1986,9523,REPAIR OF FOOTWEAR AND LEATHER GOODS,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1987,95231,REPAIR OF BOOTS AND SHOES,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1988,95232,REPAIR OF LUGGAGE AND HANDBAGS,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1989,9524,REPAIR OF FURNITURE AND HOME FURNISHINGS,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1990,95241,REPAIR OF WOOD FURNITURE,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1991,95242,"REPAIR OF RATTAN FURNITURE (REED, WICKER AND CANE)",9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1992,95243,REPAIR OF FURNITURE AND FIXTURES OF METAL,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1993,95249,"REPAIR OF OTHER FURNITURE AND FIXTURES, N.E.C.",9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1994,9529,"REPAIR OF PERSONAL AND HOUSEHOLD GOODS, N.E.C.",9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1995,95290,"REPAIR OF PERSONAL AND HOUSEHOLD GOODS, N.E.C.",9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1996,961,"PERSONAL SERVICES FOR WELLNESS, EXCEPT SPORTS ACTIVITIES",9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1997,9610,"PERSONAL SERVICES FOR WELLNESS, EXCEPT SPORTS ACTIVITIES",9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1998,96101,SPA ACTIVITIES,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1999,96102,STEAM AND BATH ACTIVITIES,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
2000,96103,SLENDERING AND BODY BUILDING ACTIVITIES,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
2001,96104,BEAUTY TREATMENT AND PERSONAL GROOMING ACTIVITIES,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
2002,96105,BEAUTY PARLOR ACTIVITIES,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
2003,96106,BARBER SHOP ACTIVITIES,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
2004,96109,"OTHER PERSONAL SERVICES FOR WELLNESS ACTIVITIES, N.E.C.",9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
2005,962,LAUNDRY SERVICES,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
2006,9621,WASHING AND DRY CLEANING OF TEXTILE AND FUR PRODUCTS,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
2007,96210,WASHING AND DRY CLEANING OF TEXTILE AND FUR PRODUCTS,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
2008,963,FUNERAL AND RELATED ACTIVITIES,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
2009,9630,FUNERAL AND RELATED ACTIVITIES,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
2010,96300,FUNERAL AND RELATED ACTIVITIES,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
2011,964,DOMESTIC SERVICES,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
2012,9640,DOMESTIC SERVICES,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
2013,96400,DOMESTIC SERVICES,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
2014,969,"OTHER PERSONAL SERVICE ACTIVITIES, N.E.C.",9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
2015,9690,"OTHER PERSONAL SERVICE ACTIVITIES, N.E.C.",9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
2016,96901,SOCIAL ESCORT SERVICE ACTIVITIES (EXCLUDING TOURIST GUIDES),9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
2017,96902,PET BOARDING ACTIVITIES,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
2018,96903,ASTROLOGICAL AND SPIRITUALISTS ACTIVITIES,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
2019,96904,"SHOE SHINERS, PORTERS, VALET CAR PARKERS ACTIVITIES",9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
